datetime,open,high,low,close,volume
2025-11-13 09:49:00,678.28998,678.65503,677.97998,678.17999,240781
2025-11-13 09:48:00,678.059998,678.29999,677.85999,678.29999,200088
2025-11-13 09:47:00,678.15503,678.39508,678.020020,678.059998,322631
2025-11-13 09:46:00,677.85999,678.27002,677.76001,678.15002,312974
2025-11-13 09:45:00,677.78003,678.080017,677.53003,677.84003,304364
2025-11-13 09:44:00,678.080017,678.13000,677.69000,677.77002,205223
2025-11-13 09:43:00,678.72998,678.73999,677.92999,678.090027,346901
2025-11-13 09:42:00,678.56000,678.88000,678.17999,678.72998,388964
2025-11-13 09:41:00,678.78003,678.97998,678.47009,678.54999,294113
2025-11-13 09:40:00,678.84460,678.85999,678.53998,678.78003,310597
2025-11-13 09:39:00,678.90997,679.34003,678.76001,678.85498,299374
2025-11-13 09:38:00,679.10498,679.10498,678.78003,678.91998,263067
2025-11-13 09:37:00,679.13000,679.29999,678.84003,679.12000,350696
2025-11-13 09:36:00,679.53998,679.56000,679.039978,679.12000,327257
2025-11-13 09:35:00,680.070007,680.21002,679.46002,679.53497,484097
2025-11-13 09:34:00,680.43500,680.56000,679.95001,680.059998,198479
2025-11-13 09:33:00,680.21002,680.71002,680.21002,680.40997,280775
2025-11-13 09:32:00,680.31000,680.43011,680.070007,680.19501,311538
2025-11-13 09:31:00,679.97998,680.33002,679.78003,680.31000,309556
2025-11-13 09:30:00,680.5,680.66998,679.95001,679.98999,1998712
2025-11-12 15:59:00,682.70502,683.34998,682.67499,683.28497,2358396
2025-11-12 15:58:00,682.85999,682.96991,682.66162,682.70001,675111
2025-11-12 15:57:00,683.039978,683.090027,682.84998,682.85999,746303
2025-11-12 15:56:00,683.22998,683.23999,682.91998,683.039978,550559
2025-11-12 15:55:00,683.5,683.59003,683.20001,683.22998,572841
2025-11-12 15:54:00,683.82001,683.87000,683.40997,683.48999,537196
2025-11-12 15:53:00,683.88000,683.90997,683.71002,683.83002,273523
2025-11-12 15:52:00,684.039978,684.049988,683.83020,683.88501,239147
2025-11-12 15:51:00,683.78003,684.070007,683.75,684.039978,318987
2025-11-12 15:50:00,683.38000,683.95001,683.38000,683.77002,546922
2025-11-12 15:49:00,683.34003,683.42999,683.21997,683.37250,361630
2025-11-12 15:48:00,683.42999,683.45990,683.32001,683.33502,201307
2025-11-12 15:47:00,683.34998,683.50500,683.34497,683.41998,153083
2025-11-12 15:46:00,683.54999,683.56000,683.28998,683.35822,310834
2025-11-12 15:45:00,683.70001,683.72498,683.51001,683.54999,202352
2025-11-12 15:44:00,683.50012,683.76001,683.48999,683.70001,229725
2025-11-12 15:43:00,683.58801,683.64001,683.48999,683.50500,138715
2025-11-12 15:42:00,683.60999,683.70001,683.47992,683.58002,114968
2025-11-12 15:41:00,683.57001,683.68500,683.56000,683.62000,111983
2025-11-12 15:40:00,683.37000,683.60498,683.37000,683.54999,189934
2025-11-12 15:39:00,683.20001,683.40002,683.16998,683.36749,140756
2025-11-12 15:38:00,683.40002,683.46362,683.099976,683.20001,216227
2025-11-12 15:37:00,683.53998,683.54999,683.33002,683.39001,118188
2025-11-12 15:36:00,683.84003,683.85999,683.46997,683.54498,248656
2025-11-12 15:35:00,683.80499,683.875,683.69000,683.83447,277572
2025-11-12 15:34:00,683.83990,683.84003,683.61499,683.82501,246971
2025-11-12 15:33:00,683.79797,683.96002,683.78497,683.84003,159987
2025-11-12 15:32:00,683.53003,683.82501,683.48999,683.79999,204251
2025-11-12 15:31:00,683.25,683.53003,683.23499,683.52002,240341
2025-11-12 15:30:00,683.34003,683.34998,683.13000,683.25,189360
2025-11-12 15:29:00,683.33002,683.40991,683.33002,683.34003,107943
2025-11-12 15:28:00,683.039978,683.34003,682.97998,683.32001,153043
2025-11-12 15:27:00,683.030090,683.099976,682.96997,683.039978,94503
2025-11-12 15:26:00,683.070007,683.20001,682.97998,683.039978,117715
2025-11-12 15:25:00,682.94501,683.099976,682.85999,683.064209,83940
2025-11-12 15:24:00,682.95001,682.96997,682.87000,682.95502,92912
2025-11-12 15:23:00,683.050598,683.050598,682.82001,682.94000,148007
2025-11-12 15:22:00,682.98999,683.080017,682.94000,683.059998,215304
2025-11-12 15:21:00,682.86499,683.039673,682.84003,682.98999,88419
2025-11-12 15:20:00,683.010010,683.039978,682.77002,682.85999,202030
2025-11-12 15:19:00,682.94550,683.010010,682.875,683.010010,97872
2025-11-12 15:18:00,682.83002,683.020020,682.83002,682.96997,112479
2025-11-12 15:17:00,682.67999,682.87000,682.66998,682.83002,139553
2025-11-12 15:16:00,682.59998,682.69501,682.41998,682.66998,99776
2025-11-12 15:15:00,682.63000,682.67999,682.47998,682.59998,80875
2025-11-12 15:14:00,682.48999,682.70502,682.42999,682.64001,103566
2025-11-12 15:13:00,682.55499,682.59998,682.41998,682.47998,79404
2025-11-12 15:12:00,682.53998,682.62000,682.46997,682.54999,192825
2025-11-12 15:11:00,682.51001,682.65503,682.44000,682.53003,73384
2025-11-12 15:10:00,682.53998,682.60999,682.46008,682.52002,75751
2025-11-12 15:09:00,682.62000,682.64001,682.48999,682.53003,50629
2025-11-12 15:08:00,682.46997,682.65997,682.39001,682.62988,112123
2025-11-12 15:07:00,682.33002,682.56000,682.32001,682.46997,633781
2025-11-12 15:06:00,682.44000,682.45001,682.091980,682.33002,238568
2025-11-12 15:05:00,682.63000,682.64001,682.40997,682.42999,145550
2025-11-12 15:04:00,682.58002,682.71997,682.56000,682.63000,109740
2025-11-12 15:03:00,682.42999,682.69000,682.39502,682.57501,88254
2025-11-12 15:02:00,682.42999,682.58002,682.34003,682.42999,88595
2025-11-12 15:01:00,682.69000,682.78003,682.37000,682.43542,131223
2025-11-12 15:00:00,682.79999,682.89001,682.63000,682.69000,105114
2025-11-12 14:59:00,682.56000,682.84003,682.56000,682.81000,120571
2025-11-12 14:58:00,682.89001,682.92999,682.51001,682.56000,134365
2025-11-12 14:57:00,683.059998,683.23999,682.84998,682.89001,88187
2025-11-12 14:56:00,683.080017,683.25500,682.97998,683.059998,206821
2025-11-12 14:55:00,683.099976,683.15503,683.039978,683.080017,101743
2025-11-12 14:54:00,682.97998,683.12000,682.93500,683.099976,74757
2025-11-12 14:53:00,682.84998,683.059998,682.82001,682.97998,90686
2025-11-12 14:52:00,682.76001,682.90002,682.69501,682.87000,59962
2025-11-12 14:51:00,682.78003,682.89502,682.59003,682.75928,218093
2025-11-12 14:50:00,682.82001,682.85797,682.65002,682.77002,126271
2025-11-12 14:49:00,682.96002,682.98499,682.78003,682.82001,91393
2025-11-12 14:48:00,683.099976,683.10498,682.93500,682.96002,74539
2025-11-12 14:47:00,683.010010,683.20001,683,683.099976,102609
2025-11-12 14:46:00,683.070007,683.12000,682.93500,683.010010,72029
2025-11-12 14:45:00,682.89001,683.10999,682.83002,683.075012,86059
2025-11-12 14:44:00,683.10498,683.12000,682.86499,682.90002,94629
2025-11-12 14:43:00,683.10999,683.20001,683.070007,683.10999,58650
2025-11-12 14:42:00,683.13000,683.20001,683.090027,683.11499,88338
2025-11-12 14:41:00,682.84998,683.15997,682.82001,683.13000,72168
2025-11-12 14:40:00,683,683.0050049,682.75012,682.84003,99904
2025-11-12 14:39:00,683,683.12000,682.91998,683.010010,85895
2025-11-12 14:38:00,682.92999,683.066772,682.91998,683.030029,63758
2025-11-12 14:37:00,682.82001,683.010010,682.82001,682.96002,90375
2025-11-12 14:36:00,682.59003,682.88000,682.54999,682.82001,121609
2025-11-12 14:35:00,682.65002,682.72998,682.54999,682.59003,115512
2025-11-12 14:34:00,682.34003,682.66998,682.32001,682.65002,264147
2025-11-12 14:33:00,682.44000,682.46997,682.23999,682.33002,239914
2025-11-12 14:32:00,682.52002,682.57001,682.41998,682.45001,87001
2025-11-12 14:31:00,682.60498,682.65503,682.37000,682.52502,133701
2025-11-12 14:30:00,682.73999,682.81000,682.55499,682.60498,110008
2025-11-12 14:29:00,682.62000,682.77002,682.59003,682.72998,86063
2025-11-12 14:28:00,682.91998,682.92999,682.47998,682.61200,127139
2025-11-12 14:27:00,683.14001,683.14001,682.88000,682.91998,50534
2025-11-12 14:26:00,683.090027,683.22998,682.95801,683.15002,66102
2025-11-12 14:25:00,682.84998,683.15997,682.84998,683.099976,92058
2025-11-12 14:24:00,682.97998,682.97998,682.83002,682.84003,58924
2025-11-12 14:23:00,682.88000,683.010193,682.81000,682.98499,100522
2025-11-12 14:22:00,682.79999,682.98499,682.76001,682.88000,64896
2025-11-12 14:21:00,682.96002,682.96002,682.71997,682.78998,109249
2025-11-12 14:20:00,682.96002,683.21997,682.95502,682.97498,113592
2025-11-12 14:19:00,682.87000,683.039307,682.86499,682.96002,75929
2025-11-12 14:18:00,682.90002,682.90997,682.74500,682.85999,98908
2025-11-12 14:17:00,683.0098877,683.0098877,682.81000,682.89502,84403
2025-11-12 14:16:00,682.85999,683.049988,682.82001,683.010010,223319
2025-11-12 14:15:00,682.97998,683,682.73999,682.85999,197508
2025-11-12 14:14:00,683.28497,683.28497,682.95001,682.98999,136368
2025-11-12 14:13:00,683.27002,683.34003,683.21997,683.28998,86185
2025-11-12 14:12:00,683.29999,683.32001,683.16998,683.27002,96703
2025-11-12 14:11:00,683.37360,683.40002,683.20001,683.31000,83699
2025-11-12 14:10:00,683.54999,683.56000,683.32220,683.38000,73815
2025-11-12 14:09:00,683.42999,683.59998,683.42999,683.57001,64676
2025-11-12 14:08:00,683.22131,683.42999,683.15997,683.42999,58033
2025-11-12 14:07:00,683.33002,683.37000,683.125,683.21997,97083
2025-11-12 14:06:00,683.47998,683.53003,683.28497,683.32501,65332
2025-11-12 14:05:00,683.58002,683.58002,683.38000,683.46997,85385
2025-11-12 14:04:00,683.72998,683.75,683.46997,683.58002,208082
2025-11-12 14:03:00,683.63000,683.79999,683.63000,683.73499,70160
2025-11-12 14:02:00,683.47998,683.65997,683.44000,683.59998,75930
2025-11-12 14:01:00,683.5,683.58118,683.41498,683.47998,119415
2025-11-12 14:00:00,683.64001,683.71997,683.46002,683.47998,89641
2025-11-12 13:59:00,683.63000,683.69000,683.56000,683.63000,40289
2025-11-12 13:58:00,683.76501,683.77002,683.53003,683.62000,64633
2025-11-12 13:57:00,683.65002,683.80499,683.625,683.76001,60535
2025-11-12 13:56:00,683.71997,683.72998,683.59497,683.65997,45532
2025-11-12 13:55:00,683.60999,683.77002,683.58002,683.72998,39860
2025-11-12 13:54:00,683.56000,683.63641,683.53998,683.59998,35414
2025-11-12 13:53:00,683.71997,683.75989,683.50500,683.55499,41203
2025-11-12 13:52:00,683.63000,683.76001,683.59998,683.71997,52635
2025-11-12 13:51:00,683.46997,683.73999,683.46997,683.64001,62443
2025-11-12 13:50:00,683.37000,683.53003,683.32001,683.44000,56705
2025-11-12 13:49:00,683.53003,683.53003,683.28497,683.36499,48927
2025-11-12 13:48:00,683.47998,683.64648,683.46021,683.52802,55163
2025-11-12 13:47:00,683.45001,683.52002,683.26001,683.47998,65516
2025-11-12 13:46:00,683.64001,683.69000,683.38000,683.45001,52399
2025-11-12 13:45:00,683.62000,683.65002,683.48499,683.63000,89835
2025-11-12 13:44:00,683.90002,683.90002,683.58002,683.62000,78776
2025-11-12 13:43:00,683.84088,683.96997,683.79999,683.88000,88305
2025-11-12 13:42:00,684.015015,684.039978,683.81000,683.84998,111096
2025-11-12 13:41:00,684.090027,684.090027,683.98999,684.020020,77325
2025-11-12 13:40:00,683.94000,684.14990,683.91498,684.080017,99191
2025-11-12 13:39:00,683.75,683.96002,683.72998,683.94940,140516
2025-11-12 13:38:00,683.77002,683.85999,683.71002,683.76001,165515
2025-11-12 13:37:00,683.59003,683.78003,683.56000,683.78003,76671
2025-11-12 13:36:00,683.67999,683.73999,683.54999,683.58002,64991
2025-11-12 13:35:00,683.67999,683.83002,683.67999,683.70001,90609
2025-11-12 13:34:00,683.67999,683.70007,683.54999,683.66998,79201
2025-11-12 13:33:00,683.51001,683.72498,683.5,683.69000,79673
2025-11-12 13:32:00,683.73999,683.75,683.40002,683.51001,99930
2025-11-12 13:31:00,683.71002,683.82001,683.62000,683.73010,79713
2025-11-12 13:30:00,683.5,683.73999,683.41998,683.71002,125101
2025-11-12 13:29:00,683.21667,683.53003,683.17999,683.49500,84245
2025-11-12 13:28:00,683.28003,683.35999,683.13000,683.20111,145378
2025-11-12 13:27:00,683.52991,683.54498,683.18500,683.28998,114720
2025-11-12 13:26:00,683.71997,683.76001,683.46002,683.51001,57738
2025-11-12 13:25:00,683.53998,683.75989,683.53003,683.71899,56618
2025-11-12 13:24:00,683.58002,683.66998,683.5,683.53003,68513
2025-11-12 13:23:00,683.44501,683.63000,683.44000,683.59003,42260
2025-11-12 13:22:00,683.67999,683.67999,683.37000,683.44000,107551
2025-11-12 13:21:00,683.65997,683.76001,683.62000,683.69202,59410
2025-11-12 13:20:00,683.79999,683.79999,683.56000,683.65002,55622
2025-11-12 13:19:00,683.73999,683.87000,683.71997,683.79999,268182
2025-11-12 13:18:00,683.71997,683.75,683.62000,683.73999,75741
2025-11-12 13:17:00,683.67999,683.92999,683.65002,683.71002,102715
2025-11-12 13:16:00,683.65997,683.78998,683.58002,683.68500,57513
2025-11-12 13:15:00,683.66998,683.76001,683.63000,683.66998,55893
2025-11-12 13:14:00,683.53003,683.72498,683.5,683.66998,50099
2025-11-12 13:13:00,683.31000,683.58002,683.28003,683.53998,65133
2025-11-12 13:12:00,683.10449,683.31500,683.099976,683.31000,33769
2025-11-12 13:11:00,683.21997,683.32501,683.049988,683.080017,57073
2025-11-12 13:10:00,683.14001,683.39001,683.14001,683.23499,70921
2025-11-12 13:09:00,683.5,683.5,683.10999,683.13000,77785
2025-11-12 13:08:00,683.40002,683.59003,683.39502,683.50549,59111
2025-11-12 13:07:00,683.53003,683.69000,683.33002,683.39001,82079
2025-11-12 13:06:00,683.53003,683.67499,683.5,683.53003,55202
2025-11-12 13:05:00,683.70032,683.72998,683.45001,683.51001,94194
2025-11-12 13:04:00,683.78003,683.81000,683.56000,683.71503,70375
2025-11-12 13:03:00,683.70001,683.81000,683.63000,683.78497,51281
2025-11-12 13:02:00,683.66998,683.75800,683.59998,683.69000,69847
2025-11-12 13:01:00,683.67999,683.71002,683.57001,683.65997,37489
2025-11-12 13:00:00,683.64001,683.73999,683.52002,683.66010,209602
2025-11-12 12:59:00,683.70001,683.77002,683.59998,683.63000,53313
2025-11-12 12:58:00,683.45001,683.75,683.39001,683.69000,84656
2025-11-12 12:57:00,683.23499,683.46997,683.20001,683.46002,96725
2025-11-12 12:56:00,683.25,683.26001,683.030029,683.22998,47276
2025-11-12 12:55:00,683.065002,683.26001,682.94000,683.24500,65232
2025-11-12 12:54:00,682.95001,683.090027,682.86072,683.054810,32593
2025-11-12 12:53:00,683.010010,683.15503,682.78003,682.92010,85455
2025-11-12 12:52:00,682.84003,683.099976,682.81000,683.039978,52554
2025-11-12 12:51:00,682.87000,683.049988,682.66498,682.83502,60663
2025-11-12 12:50:00,683.020020,683.020020,682.59003,682.85999,176044
2025-11-12 12:49:00,683.16998,683.16998,682.94000,683.030029,175455
2025-11-12 12:48:00,683.42999,683.46869,683.10010,683.16998,85033
2025-11-12 12:47:00,683.44501,683.56000,683.39990,683.45959,107026
2025-11-12 12:46:00,683.60999,683.60999,683.29999,683.44501,69224
2025-11-12 12:45:00,683.38000,683.69000,683.29999,683.62012,125247
2025-11-12 12:44:00,683.47998,683.5,683.32001,683.35999,76744
2025-11-12 12:43:00,683.69000,683.71002,683.41992,683.46997,97764
2025-11-12 12:42:00,683.73999,683.81000,683.60999,683.68500,110082
2025-11-12 12:41:00,683.79999,683.84998,683.63000,683.73999,154520
2025-11-12 12:40:00,683.48499,683.84003,683.47998,683.78998,156686
2025-11-12 12:39:00,683.40991,683.64001,683.40991,683.48999,143495
2025-11-12 12:38:00,683.23499,683.42999,683.15002,683.40997,104827
2025-11-12 12:37:00,683.054993,683.29498,683.044983,683.21002,156609
2025-11-12 12:36:00,682.91998,683.059998,682.81000,683.054993,115880
2025-11-12 12:35:00,682.69501,682.94501,682.65442,682.94501,56894
2025-11-12 12:34:00,682.57501,682.75,682.51001,682.70001,182744
2025-11-12 12:33:00,682.58002,682.66998,682.45001,682.58002,32175
2025-11-12 12:32:00,682.41998,682.62000,682.41498,682.56000,44949
2025-11-12 12:31:00,682.53998,682.70001,682.38000,682.41998,71245
2025-11-12 12:30:00,682.46997,682.66998,682.39001,682.53998,57046
2025-11-12 12:29:00,682.39001,682.50500,682.32001,682.46997,47015
2025-11-12 12:28:00,682.42999,682.52002,682.35999,682.38000,25712
2025-11-12 12:27:00,682.40997,682.59003,682.28497,682.45502,36659
2025-11-12 12:26:00,682.52069,682.57001,682.22998,682.41998,66238
2025-11-12 12:25:00,682.46997,682.69000,682.46997,682.54968,65211
2025-11-12 12:24:00,682.48999,682.59998,682.40002,682.45001,53061
2025-11-12 12:23:00,682.48999,682.53003,682.23999,682.47998,54173
2025-11-12 12:22:00,682.57001,682.76001,682.5,682.52002,118230
2025-11-12 12:21:00,682.32001,682.65002,682.22998,682.59003,784801
2025-11-12 12:20:00,681.98999,682.38000,681.95001,682.32001,90639
2025-11-12 12:19:00,681.92999,682.070007,681.88000,681.98499,79079
2025-11-12 12:18:00,681.90002,682.080017,681.78998,681.90009,160111
2025-11-12 12:17:00,682.48999,682.48999,681.82501,681.90997,134491
2025-11-12 12:16:00,682.75,682.77502,682.40002,682.46002,101925
2025-11-12 12:15:00,682.40002,682.79999,682.40002,682.75,170246
2025-11-12 12:14:00,682.39001,682.45007,682.26001,682.40991,68249
2025-11-12 12:13:00,682.12000,682.42999,682.12000,682.39563,92484
2025-11-12 12:12:00,682.13000,682.34003,682.090027,682.10999,71639
2025-11-12 12:11:00,681.94000,682.15997,681.83502,682.14001,74291
2025-11-12 12:10:00,682.15002,682.17999,681.76001,681.92999,134979
2025-11-12 12:09:00,682.34497,682.45001,682.15002,682.15997,61951
2025-11-12 12:08:00,682.41998,682.5,682.21997,682.32001,108193
2025-11-12 12:07:00,682.37000,682.45001,682.19000,682.41998,112116
2025-11-12 12:06:00,682.039978,682.46997,682.039978,682.38000,66246
2025-11-12 12:05:00,681.96002,682.25,681.94000,682.039978,113516
2025-11-12 12:04:00,681.90002,681.96997,681.65002,681.94000,59595
2025-11-12 12:03:00,681.60999,681.90002,681.53998,681.88000,48915
2025-11-12 12:02:00,681.70001,681.72998,681.56000,681.60999,38940
2025-11-12 12:01:00,681.76001,681.85999,681.59003,681.72998,66819
2025-11-12 12:00:00,681.76001,681.85999,681.62000,681.75,227976
2025-11-12 11:59:00,681.69000,681.82001,681.66998,681.76001,75376
2025-11-12 11:58:00,682.14001,682.19000,681.48999,681.67999,116254
2025-11-12 11:57:00,681.96997,682.25,681.91998,682.16998,83947
2025-11-12 11:56:00,681.79999,682.080017,681.66498,681.97498,92316
2025-11-12 11:55:00,681.52002,681.81989,681.52002,681.79999,79769
2025-11-12 11:54:00,681.69000,681.78998,681.42999,681.52002,94305
2025-11-12 11:53:00,681.76001,681.78998,681.45990,681.64001,112461
2025-11-12 11:52:00,681.79999,682.029297,681.63000,681.76001,136486
2025-11-12 11:51:00,681.62000,681.84003,681.37000,681.78998,122972
2025-11-12 11:50:00,681.29999,681.67999,681.29999,681.60999,121622
2025-11-12 11:49:00,681.15997,681.39001,680.94501,681.31000,148191
2025-11-12 11:48:00,681.43500,681.46997,681.090027,681.15997,164360
2025-11-12 11:47:00,681.89001,681.94000,681.44000,681.44000,141482
2025-11-12 11:46:00,682.31000,682.31000,681.78998,681.88000,136639
2025-11-12 11:45:00,682.12000,682.51001,682.12000,682.32001,69291
2025-11-12 11:44:00,682.35999,682.39001,682.080017,682.12000,90072
